o_tid,seq,like_num,retweet_num,quote_num,comment_num,view_num,follow_num,fan_num,post_num,date
1453384724127395845,1,0,0,0,0,0,711,180,2435,1635733515.0
1453384724127395845,2,1,0,0,0,0,11,28,19652,1635327821.0
1453384724127395845,3,0,0,0,0,0,7,88,17857,1635321509.0
1453384724127395845,4,0,0,0,0,0,31,25,5806,1635354309.0
1453384724127395845,5,0,0,0,0,0,2101,675,19059,1635346743.0
1453384724127395845,6,0,0,0,0,0,50,21,581,1635423385.0
1453384724127395845,7,0,0,0,0,0,1765,89,30318,1635320136.0
1453384724127395845,8,0,0,0,0,0,25,1,32,1635341110.0
1453384724127395845,9,0,0,0,0,0,23,43,7192,1635359422.0
1453384724127395845,10,0,0,0,0,0,19,6,1667,1635320186.0
1453384724127395845,11,0,0,0,0,0,19,6,1667,1635320250.0
1453384724127395845,12,0,0,0,0,0,60,10,257,1635457318.0
1453384724127395845,13,0,0,0,0,0,2125,285,7231,1635325430.0
1453384724127395845,14,0,0,0,0,0,303,1,109159,1635322572.0
1453384724127395845,15,0,0,0,0,0,4861,221,281146,1635344062.0
1453384724127395845,16,1,1,0,0,0,3163,3216,2332,1635341388.0
1453384724127395845,17,0,0,0,0,0,1108,195,18287,1635395980.0
1453384724127395845,18,0,0,0,0,0,681,85,192669,1635420903.0
1453384724127395845,19,0,0,0,0,0,681,85,192669,1635499180.0
1453384724127395845,20,0,0,0,0,0,681,85,192669,1635547632.0
1453384724127395845,21,0,0,0,0,0,607,123,7603,1635343277.0
1453384724127395845,22,0,0,0,0,0,7306,6870,48077,1635324490.0
1453384724127395845,23,0,0,0,0,0,681,85,192669,1636043234.0
1453384724127395845,24,0,0,0,0,0,681,85,192669,1636381450.0
1453384724127395845,25,0,0,0,0,0,681,85,192669,1636385710.0
1453384724127395845,26,0,0,0,0,0,681,85,192669,1636796153.0
1453384724127395845,27,0,0,0,0,0,681,85,192669,1637179966.0
1453384724127395845,28,0,0,0,0,0,681,85,192669,1638527525.0
1453384724127395845,29,0,0,0,0,0,681,85,192669,1640010256.0
1453384724127395845,30,0,0,0,0,0,681,85,192669,1640108225.0
1453384724127395845,31,0,0,0,0,0,20,27,2439,1635699084.0
1453384724127395845,32,0,0,0,0,0,4979,884,75167,1635320377.0
1453384724127395845,33,0,0,0,0,0,681,85,192669,1640193507.0
1453384724127395845,34,0,0,0,0,0,681,85,192669,1641278898.0
1453384724127395845,35,0,0,0,0,0,681,85,192669,1643042235.0
1453384724127395845,36,0,0,0,0,0,681,85,192669,1643042246.0
1453384724127395845,37,0,0,0,0,0,681,85,192669,1643533933.0
1453384724127395845,38,0,0,0,0,0,681,85,192669,1643599274.0
1453384724127395845,39,0,0,0,0,0,256,1276,93036,1635320156.0
1453384724127395845,40,0,0,0,0,0,4877,413,36910,1635330123.0
1453384724127395845,41,2,1,0,1,0,220,17,167,1635320280.0
